applicant_id,dup_group_id,record_kind,full_name,dob,phone,pan,email,address,city,state,pincode,loan_amount,loan_purpose,applied_on
APP006332,8607,hard_negative_household,Amit Malhotra,1972-11-25,7327777531,WQMUX3346L,amit_malhotra911@rediffmail.com,"6th Floor, 112 Link Road, Kothrud",Coimbatore,Tamil Nadu,641044,1225000,Equipment Purchase,2025-05-19
APP006333,6931,original,Rahul Rani Malhotra,1999-12-07,9452571037,OBGPU5338T,rahul.rani.malhotra824@hotmail.com,"254 Market Road, Salt Lake",Coimbatore,Tamil Nadu,641064,3000000,Equipment Purchase,2025-06-12
APP006334,2905,original,Mohit Devi Singh,1988-10-04,6739043826,IDMJY3614G,mohitdevisingh525@gmail.com,"2th Floor, 114 Hill View Road, Kothrud",Ahmedabad,Gujarat,380070,3725000,Inventory Finance,2025-05-12
APP006335,7863,original,Divya Chandra Rao,1976-06-08,7874816910,GVHXH7672Y,divya_chandra_rao920@hotmail.com,"17th Floor, 70 MG Road, Andheri East",Mysuru,Karnataka,570063,700000,Business Expansion,2025-05-17
APP006336,5710,original,Rekha Chandra Shetty,1999-06-22,7261896648,YCYFS7440W,rekhachandrashetty627@outlook.com,"Flat 577, 391 Gandhi Marg, Hinjewadi",Surat,Gujarat,395011,4450000,Debt Consolidation,2025-05-28
APP006337,3754,original,Rekha Rani Mishra,1979-09-20,9735986635,RNFHG6965N,rekharanimishra788@gmail.com,"366 Hill View Road, Andheri East",Pune,Maharashtra,411022,4600000,Debt Consolidation,2025-08-01
APP006338,5406,original,Tanvi Nath Pillai,1974-06-15,9147835531,PGMJQ3958U,tanvi_nath_pillai122@rediffmail.com,"1th Floor, 35 MG Road, Anna Nagar",Surat,Gujarat,395009,1825000,Debt Consolidation,2025-07-04
APP006339,2687,original,Ravi Sinha,1992-09-01,8633627614,PXFOM9209K,ravi_sinha470@gmail.com,"16th Floor, 2 Gandhi Marg, Banjara Hills",Hyderabad,Telangana,500028,4700000,Personal Loan,2025-08-16
APP006340,4568,original,Rekha Nath Yadav,1996-06-15,7549949960,QNYTR4008C,rekha.nath.yadav988@hotmail.com,"Flat 1108, 136 MG Road, Banjara Hills",Indore,Madhya Pradesh,452002,2400000,Inventory Finance,2025-02-13
APP006341,3033,original,Sanjay Kumar Agarwal,1984-04-02,9622178051,UJWNE1209L,sanjaykumaragarwal212@gmail.com,"Flat 1001, 251 Church Street, Malviya Nagar",Delhi,Delhi,110008,2025000,Business Expansion,2025-10-23
APP006342,4031,original,Ramesh Rani Rao,1981-02-13,6386288288,UEIMI0271T,ramesh_rani_rao291@gmail.com,"6th Floor, 287 MG Road, Kothrud",Bhopal,Madhya Pradesh,462098,2375000,Equipment Purchase,2025-07-26
APP006343,5392,original,Meera Prasad Mehta,1981-08-08,7733245138,LAMQQ5124E,meeraprasadmehta243@outlook.com,"Flat 824, 320 Market Road, Salt Lake",Kolkata,West Bengal,700008,175000,Personal Loan,2025-04-16
APP006344,5977,original,Deepika Prasad Yadav,1992-07-08,6144543281,CWTKW6558S,deepikaprasadyadav589@gmail.com,"5th Floor, 92 Link Road, Kothrud",Chennai,Tamil Nadu,600058,2725000,Inventory Finance,2025-11-13
APP006345,2197,original,Neha Rani Chopra,1970-10-27,9039272636,ZNGAJ2782Y,neha_rani_chopra687@hotmail.com,"Flat 187, 134 Temple Street, Anna Nagar",Gurugram,Haryana,122091,175000,Personal Loan,2025-05-02
APP006346,5111,original,Ananya Nath Saxena,1965-11-26,7586480170,YXNSX6329F,ananya_nath_saxena646@hotmail.com,"Flat 264, 52 MG Road, Anna Nagar",Gurugram,Haryana,122097,1675000,Debt Consolidation,2025-05-16
APP006347,8452,original,Ashwin Shukla,1982-10-07,6616920433,IIEEW8189E,ashwin_shukla794@rediffmail.com,"Flat 408, 14 Station Road, Aundh",Jaipur,Rajasthan,302071,3225000,Inventory Finance,2025-09-14
APP006348,2232,original,Pranav Tiwari,2001-01-01,9583135604,IODUV7675Q,pranavtiwari876@gmail.com,"96 Bazaar Street, Powai",Pune,Maharashtra,411079,675000,Working Capital,2025-05-07
APP006349,6321,original,Manish Lal Reddy,1997-02-27,8271061371,PIDUI3010I,manish.lal.reddy594@hotmail.com,"Flat 1046, 107 Hill View Road, Vasant Kunj",Coimbatore,Tamil Nadu,641068,1250000,Working Capital,2025-07-15
APP006350,5712,original,Siddharth Lal Bansal,1972-08-25,6886194611,SGNHC9468Y,siddharthlalbansal272@outlook.com,"Flat 1030, 99 Lake Side Road, Hinjewadi",Noida,Uttar Pradesh,201001,100000,Working Capital,2025-12-23
APP006351,7733,original,Ashwin Rani Shetty,1972-01-06,9863418743,NXJQI7628A,ashwinranishetty331@yahoo.co.in,"16th Floor, 275 Park Avenue, Whitefield",Bhopal,Madhya Pradesh,462084,4425000,Business Expansion,2025-05-17
APP006352,7172,original,Divya Trivedi,1974-12-16,9902465659,RMXXB7076Q,divya_trivedi979@hotmail.com,"162 Ring Road, Whitefield",Chennai,Tamil Nadu,600035,4650000,Debt Consolidation,2025-06-09
APP006353,3061,original,Zoya Lal Desai,1995-10-09,9258673473,TCDKO9094Q,zoyalaldesai720@yahoo.co.in,"8 Nehru Street, Powai",Mumbai,Maharashtra,400099,2375000,Debt Consolidation,2025-06-22
APP006354,3431,original,Chetan Pandey,1973-06-02,6761906864,AYRDX7876B,chetan_pandey151@yahoo.co.in,"37 Temple Street, Malviya Nagar",Lucknow,Uttar Pradesh,226091,1350000,Debt Consolidation,2025-01-07
APP006355,920,original,Deepika Lal Mehta,1996-02-22,8185523192,XWUYQ0503L,deepikalalmehta2@hotmail.com,"13th Floor, 250 Ring Road, Hinjewadi",Bhopal,Madhya Pradesh,462076,3875000,Debt Consolidation,2025-09-07
APP006356,8022,original,Tanvi Rao,1997-10-20,6913784190,LGQSI2325V,tanvirao480@hotmail.com,"246 Lake Side Road, Malviya Nagar",Bhopal,Madhya Pradesh,462022,4450000,Working Capital,2025-12-03
APP006357,4566,fuzzy_only,Saurabh Praaad Joshi,1972-04-22,8529971805,OSAVA8467T,saurabh.praaad.joshi694@yahoo.co.in,12th Flr 199 Station Road Anna Nagar,Indore,Madhya Pradesh,452089,1400000,Inventory Finance,2025-04-08
APP006358,6014,original,Suresh Prasad Verma,1977-12-27,6865380638,COKHE4849V,sureshprasadverma942@gmail.com,"202 Link Road, Sector 45",Noida,Uttar Pradesh,201040,1325000,Working Capital,2025-08-23
APP006359,3327,original,Tanvi Lal Reddy,1969-12-12,9427323819,AUVJZ6026N,tanvilalreddy939@outlook.com,"82 Church Street, Hinjewadi",Hyderabad,Telangana,500070,2400000,Working Capital,2025-06-17
APP006360,3308,exact_key,Akshya Prasad Bansal,1980-04-25,6449547244,HJQAW7039E,akshyaprasadbansal894@outlook.com,2th Floor 270 Church Street Banjara Hills,Ahmedabad,Gujarat,380078,3875000,Business Expansion,2025-06-03
APP006361,7592,original,Ashwin Prasad Tiwari,2002-11-25,8312753285,CRDHT0176L,ashwin_prasad_tiwari973@outlook.com,"Flat 859, 341 Gandhi Marg, Anna Nagar",Hyderabad,Telangana,500034,3100000,Personal Loan,2025-11-05
APP006362,7178,original,Sneha Lal Dixit,2002-08-16,7226270489,MFGQS8735S,sneha_lal_dixit796@outlook.com,"Flat 1086, 202 Nehru Street, Andheri East",Mumbai,Maharashtra,400056,4725000,Business Expansion,2025-08-19
APP006363,8583,original,Mohit Devi Shukla,2002-06-26,8260959456,SZLXW7593I,mohitdevishukla459@hotmail.com,"Flat 928, 290 Lake Side Road, Powai",Indore,Madhya Pradesh,452065,2250000,Business Expansion,2025-11-03
APP006364,4549,exact_key,Ankit Menon,1967-08-08,6944426314,ARNOX8582Y,ankit_menon491@outlook.com,"Flat 323, 153 Park Avenue, Rajouri Garden",Pune,Maharashtra,411005,4525000,Working Capital,2025-01-09
APP006365,5747,original,Ashwin Rani Pillai,1968-12-01,7220677611,XPATH5377L,ashwin_rani_pillai507@rediffmail.com,"14th Floor, 303 Hill View Road, Jubilee Hills",Indore,Madhya Pradesh,452075,1400000,Debt Consolidation,2025-08-04
APP006366,6442,original,Ananya Chandra Singh,1971-04-08,8257772822,ANKEU4551U,ananya_chandra_singh622@outlook.com,"6th Floor, 65 Church Street, Indiranagar",Jaipur,Rajasthan,302054,3400000,Inventory Finance,2025-07-15
APP006367,3952,original,Arjun Devi Pillai,1989-03-22,7921829905,NKCBG5126V,arjun.devi.pillai816@rediffmail.com,"206 Station Road, Malviya Nagar",Hyderabad,Telangana,500076,600000,Business Expansion,2025-02-28
APP006368,2301,original,Sneha Prasad Chauhan,1988-08-26,7683986381,NSTVR3893C,sneha_prasad_chauhan631@rediffmail.com,"12th Floor, 247 Hill View Road, Hinjewadi",Jaipur,Rajasthan,302082,4400000,Business Expansion,2025-04-01
APP006369,7187,original,Zoya Devi Desai,1983-06-27,8261033121,JZKUK8145Z,zoyadevidesai630@gmail.com,"5th Floor, 68 Temple Street, Rajouri Garden",Kolkata,West Bengal,700048,125000,Working Capital,2025-04-20
APP006370,8721,hard_negative_household,Farhan Khanna,1976-02-02,6973918124,AADLQ8545K,farhankhanna124@outlook.com,"133 Bazaar Street, Malviya Nagar",Jaipur,Rajasthan,302009,2100000,Business Expansion,2025-04-12
APP006371,5918,original,Mohit Nath Reddy,2001-01-04,9215136867,VLJGD8453Q,mohitnathreddy554@outlook.com,"Flat 219, 354 Lake Side Road, Whitefield",Noida,Uttar Pradesh,201019,4825000,Debt Consolidation,2025-05-01
APP006372,234,original,Varun Kumar Joshi,2002-11-27,9265406696,KBTGQ5649O,varun.kumar.joshi386@outlook.com,"2th Floor, 131 Lake Side Road, Salt Lake",Mysuru,Karnataka,570094,175000,Equipment Purchase,2025-01-18
APP006373,6722,original,Ananya Prasad Verma,1968-11-27,6572334233,KETTA3636E,ananya_prasad_verma131@rediffmail.com,"Flat 525, 45 Ring Road, Anna Nagar",Delhi,Delhi,110005,4475000,Inventory Finance,2025-07-27
APP006374,7850,original,Chetan Lal Verma,1984-07-15,9258797800,ACRYZ5177D,chetanlalverma193@yahoo.co.in,"11 Church Street, Jubilee Hills",Bengaluru,Karnataka,560083,1725000,Equipment Purchase,2025-06-12
APP006375,1636,original,Lakshmi Prasad Bansal,1992-04-09,9799421456,LUQMH4567U,lakshmi_prasad_bansal745@rediffmail.com,"6th Floor, 215 Hill View Road, Anna Nagar",Coimbatore,Tamil Nadu,641098,850000,Business Expansion,2025-10-08
APP006376,8131,original,Rohit Agarwal,1991-08-24,7720678055,VTVRJ1919A,rohit.agarwal881@outlook.com,"Flat 419, 22 Hill View Road, Banjara Hills",Coimbatore,Tamil Nadu,641056,875000,Debt Consolidation,2025-11-04
APP006377,2468,original,Arjun Kumar Trivedi,1982-10-08,6142471448,YSDRL2330P,arjun_kumar_trivedi867@yahoo.co.in,"8th Floor, 306 MG Road, Aundh",Hyderabad,Telangana,500012,4350000,Business Expansion,2025-12-28
APP006378,2603,original,Lakshmi Lal Singh,1990-03-24,6194840225,NZSYG8083K,lakshmi_lal_singh336@outlook.com,"Flat 828, 328 Ring Road, Adyar",Noida,Uttar Pradesh,201041,2750000,Debt Consolidation,2025-11-07
APP006379,5184,original,Pranav Chandra Jain,1975-12-02,7899373840,CTNTI2004M,pranav_chandra_jain701@outlook.com,"1th Floor, 333 Hill View Road, Powai",Lucknow,Uttar Pradesh,226033,4925000,Equipment Purchase,2025-08-06
APP006380,8202,original,Aditya Lal Tiwari,1978-08-17,8669548774,JHDFN9218K,aditya_lal_tiwari216@gmail.com,"81 Ring Road, Jubilee Hills",Bhopal,Madhya Pradesh,462099,4900000,Personal Loan,2025-10-10
APP006381,7164,original,Saurabh Rani Chopra,1973-10-24,9672982060,VBESB2683U,saurabh_rani_chopra326@yahoo.co.in,"102 Temple Street, HSR Layout",Indore,Madhya Pradesh,452017,3525000,Working Capital,2025-06-01
APP006382,657,original,Vikram Devi Kulkarni,1998-12-23,9890489993,XDFBB1277I,vikramdevikulkarni924@gmail.com,"13th Floor, 385 Hill View Road, Koramangala",Ahmedabad,Gujarat,380097,1775000,Business Expansion,2025-08-03
APP006383,6536,original,Ramesh Rani Gupta,1985-12-13,8809591272,JZAOI1766Y,ramesh_rani_gupta138@yahoo.co.in,"14th Floor, 270 Temple Street, Rajouri Garden",Bengaluru,Karnataka,560084,3275000,Personal Loan,2025-09-27
APP006384,2224,fuzzy_only,Ravi Prasad Setty,1983-01-17,6778657377,ANEQO7058A,ravi.prasad.setty358@hotmail.com,"5th Floor, 323 Park Avenue, Sec 45",Kolkata,West Bengal,700023,1875000,Inventory Finance,2025-09-03
APP006385,6,adversarial,Sinha Deepika,1997-08-05,6856671045,VPJMG9791W,sinha_deepika310@gmail.com,Adyar,Bengaluru,Karnataka,560020,2100000,Equipment Purchase,2025-05-08
APP006386,6088,original,Swati Kumar Saxena,1998-06-21,8903846308,MGTQQ6677G,swatikumarsaxena366@outlook.com,"9th Floor, 24 Church Street, Aundh",Kolkata,West Bengal,700021,4525000,Inventory Finance,2025-08-22
APP006387,5304,original,Divya Nath Reddy,1999-11-25,9287419739,XJCRD4370R,divya.nath.reddy465@gmail.com,"Flat 1140, 63 Station Road, Salt Lake",Noida,Uttar Pradesh,201067,4225000,Inventory Finance,2025-11-21
APP006388,1405,original,Ravi Prasad Jain,1978-05-10,9732972731,HOXXY7943K,ravi_prasad_jain321@hotmail.com,"Flat 768, 47 Link Road, Indiranagar",Mysuru,Karnataka,570082,625000,Business Expansion,2025-12-12
APP006389,8014,original,Rakesh Bhat,1996-11-25,7374970441,HCBBV8850O,rakesh.bhat981@outlook.com,"Flat 250, 141 Park Avenue, Whitefield",Bengaluru,Karnataka,560052,4900000,Inventory Finance,2025-08-14
APP006390,5570,original,Sunil Lal Bhat,1973-02-11,6300978723,LGSUZ3391N,sunil.lal.bhat531@rediffmail.com,"9th Floor, 321 Gandhi Marg, Sector 45",Bengaluru,Karnataka,560091,125000,Equipment Purchase,2025-03-05
APP006391,1397,original,Harish Lal Khanna,1966-05-16,8121580080,JBQSO2850T,harishlalkhanna473@rediffmail.com,"6th Floor, 376 Bazaar Street, Banjara Hills",Coimbatore,Tamil Nadu,641044,3275000,Debt Consolidation,2025-01-08
APP006392,347,original,Nisha Lal Reddy,1975-01-16,9912432187,AABMP7477A,nishalalreddy170@yahoo.co.in,"4th Floor, 397 Hill View Road, Salt Lake",Noida,Uttar Pradesh,201085,3600000,Debt Consolidation,2025-12-21
APP006393,476,original,Pooja Lal Agarwal,1978-10-19,9008066521,GELHY9672Y,poojalalagarwal102@yahoo.co.in,"8th Floor, 351 Station Road, Anna Nagar",Mumbai,Maharashtra,400023,850000,Working Capital,2025-08-07
APP006394,3851,original,Mohit Lal Joshi,1990-11-09,6927793248,KHJTO1214Y,mohit_lal_joshi85@gmail.com,"Flat 450, 271 Gandhi Marg, Whitefield",Noida,Uttar Pradesh,201003,4000000,Working Capital,2025-02-03
APP006395,946,exact_key,Ishaan Lal Saxeena,1973-05-27,6368736655,OLCHU8749G,ishaan.lal.saxeena529@yahoo.co.in,"Flat 782, 352 Bazaar Street, Kothrud",Bhopal,Madhya Pradesh,462086,975000,Business Expansion,2025-01-11
APP006396,430,original,Farhan Devi Kulkarni,1977-10-22,9930438974,JSVUK5404W,farhandevikulkarni874@yahoo.co.in,"328 Nehru Street, Anna Nagar",Hyderabad,Telangana,500038,2250000,Inventory Finance,2025-12-28
APP006397,415,original,Rekha Kumar Pandey,1979-07-10,7426666074,DVZYK9290J,rekha.kumar.pandey10@outlook.com,"14th Floor, 358 Nehru Street, Jubilee Hills",Indore,Madhya Pradesh,452039,125000,Equipment Purchase,2025-10-28
APP006398,2981,original,Deepika Lal Chopra,1988-09-20,9573485730,QDUSH3901F,deepikalalchopra636@hotmail.com,"4th Floor, 214 Lake Side Road, Banjara Hills",Hyderabad,Telangana,500025,4575000,Equipment Purchase,2025-06-21
APP006399,2573,original,Sandeep Tiwari,1991-12-26,9924113501,KBKWN5352B,sandeep_tiwari897@yahoo.co.in,"2 Station Road, Jubilee Hills",Pune,Maharashtra,411016,1650000,Personal Loan,2025-08-08
APP006400,3188,original,Jyoti Prasad Khanna,1986-11-26,9083387183,DPUMH6498A,jyoti_prasad_khanna383@yahoo.co.in,"Flat 742, 78 MG Road, Vasant Kunj",Pune,Maharashtra,411097,1325000,Inventory Finance,2025-07-21
APP006401,6240,original,Uday Kumar Agarwal,1990-04-27,9513527301,FFIZF4574D,uday.kumar.agarwal118@yahoo.co.in,"14th Floor, 399 Gandhi Marg, Indiranagar",Surat,Gujarat,395084,3825000,Debt Consolidation,2025-08-23
APP006402,623,original,Sanjay Bhat,1983-07-12,9922244429,GCMRP3990D,sanjay.bhat826@rediffmail.com,"Flat 340, 203 Nehru Street, Kothrud",Bhopal,Madhya Pradesh,462038,925000,Personal Loan,2025-06-14
APP006403,6275,original,Deepika Lal Shetty,2001-05-17,7504506424,VGGKP4597B,deepikalalshetty306@outlook.com,"13th Floor, 388 Bazaar Street, Banjara Hills",Pune,Maharashtra,411030,2325000,Equipment Purchase,2025-07-21
APP006404,2472,original,Suresh Lal Shukla,1997-06-27,8134440208,RARGP6389O,sureshlalshukla771@yahoo.co.in,"Flat 948, 157 Temple Street, Rajouri Garden",Kolkata,West Bengal,700094,2200000,Inventory Finance,2025-04-17
APP006405,2106,original,Yash Rani Shukla,1998-11-21,7449489431,NHTCY6851Y,yash.rani.shukla587@gmail.com,"348 Link Road, Jubilee Hills",Pune,Maharashtra,411075,1825000,Debt Consolidation,2025-01-18
APP006406,3877,original,Sandeep Prasad Joshi,1990-01-26,7952192028,RIQTS1065L,sandeep_prasad_joshi722@hotmail.com,"8th Floor, 309 Hill View Road, Adyar",Bengaluru,Karnataka,560031,1975000,Equipment Purchase,2025-11-14
APP006407,3286,original,Nisha Devi Jain,2000-11-10,6561262538,WRLXV7166I,nishadevijain422@hotmail.com,"Flat 195, 37 Park Avenue, Sector 45",Kochi,Kerala,682042,3925000,Inventory Finance,2025-01-01
APP006408,6866,original,Ananya Nath Mehta,1992-05-19,7303116117,UHZLB6244H,ananyanathmehta658@hotmail.com,"5th Floor, 67 Lake Side Road, Anna Nagar",Mysuru,Karnataka,570067,450000,Personal Loan,2025-01-10
APP006409,4210,original,Anil Chandra Iyer,1974-03-13,6779234791,BHOCU2844K,anil_chandra_iyer781@yahoo.co.in,"339 Temple Street, Andheri East",Lucknow,Uttar Pradesh,226025,975000,Working Capital,2025-03-04
APP006410,7975,original,Shalini Rani Kulkarni,1981-03-04,7483483646,CHVLQ0359Y,shalini.rani.kulkarni677@outlook.com,"Flat 210, 157 Link Road, Hinjewadi",Surat,Gujarat,395072,3150000,Equipment Purchase,2025-05-04
APP006411,1208,original,Vinod Kumar Shetty,1967-11-22,6796482563,QNRZW3621C,vinod_kumar_shetty635@hotmail.com,"Flat 1144, 357 Hill View Road, Adyar",Delhi,Delhi,110028,3700000,Equipment Purchase,2025-07-23
APP006412,8308,original,Mohit Rani Khanna,1971-11-20,9915112563,JGEAK6201E,mohitranikhanna130@outlook.com,"Flat 374, 83 Park Avenue, Hinjewadi",Gurugram,Haryana,122098,3075000,Debt Consolidation,2025-05-07
APP006413,3555,original,Varun Kumar Saxena,1988-12-14,6033400567,DTQIY6696H,varun.kumar.saxena163@rediffmail.com,"141 Nehru Street, Jubilee Hills",Chennai,Tamil Nadu,600037,3500000,Debt Consolidation,2025-07-10
APP006414,712,original,Bhavna Chandra Gupta,1991-05-04,8421732057,JKMRU5971L,bhavnachandragupta478@yahoo.co.in,"Flat 344, 266 Nehru Street, Sector 45",Mysuru,Karnataka,570076,2350000,Inventory Finance,2025-03-24
APP006415,6204,original,Rahul Chandra Mishra,2002-11-20,8451277433,XKYMQ2191X,rahulchandramishra660@hotmail.com,"125 Ring Road, HSR Layout",Mumbai,Maharashtra,400058,1300000,Inventory Finance,2025-04-20
APP006416,8192,original,Ravi Prasad Verma,1980-02-15,7685199788,FHJGJ9081W,ravi.prasad.verma459@gmail.com,"Flat 1202, 80 Temple Street, Koramangala",Ahmedabad,Gujarat,380078,300000,Equipment Purchase,2025-08-08
APP006417,4922,exact_key,Chetan Prasad Kappoor,1982-06-07,7266605311,HXZFO5931B,chetan_prasad_kappoor562@rediffmail.com,"4th Flr, 5 Market Road, Rajouri Garden",Bhopal,Madhya Pradesh,462032,3025000,Debt Consolidation,2025-03-02
APP006418,683,original,Ashwin Lal Shetty,1998-09-11,6355138595,BJZNK6609J,ashwin_lal_shetty5@rediffmail.com,"335 Nehru Street, Andheri East",Surat,Gujarat,395048,1100000,Inventory Finance,2025-12-04
APP006419,511,adversarial,R. P. Shetty,1993-03-10,8207815285,KDWAI8508Q,r_p_shetty622@rediffmail.com,"210 Temple Street, Aundh",Kochi,Kerala,682065,3075000,Working Capital,2025-12-06
APP006420,5751,exact_key,Aarav Nath Misra,1999-04-01,7024217418,TXHGE8713I,aarav_nath_misra208@yahoo.co.in,"3th Flr, 349 Ring Road, Adyar",Pune,Maharashtra,411028,4225000,Inventory Finance,2025-08-14
APP006421,2352,original,Sneha Rani Gupta,1996-01-27,7739926264,GSXRS7865R,sneha_rani_gupta351@gmail.com,"Flat 541, 12 Church Street, HSR Layout",Gurugram,Haryana,122027,4500000,Debt Consolidation,2025-10-11
APP006422,6804,original,Yash Khanna,1970-02-10,7120418981,WTJWD6389Y,yashkhanna508@rediffmail.com,"1th Floor, 135 Nehru Street, Banjara Hills",Coimbatore,Tamil Nadu,641027,4875000,Business Expansion,2025-03-25
APP006423,3631,exact_key,Rohit Nath Sigh,1999-01-17,6035183158,QPHLC7932N,rohitnathsigh665@hotmail.com,"Flat 426, 326 MG Road, Whitefield",Hyderabad,Telangana,500033,3800000,Working Capital,2025-06-07
APP006424,3678,original,Zoya Chandra Chopra,1975-10-03,8987528198,IYKXH0256A,zoya_chandra_chopra213@gmail.com,"14th Floor, 66 Nehru Street, Kothrud",Bengaluru,Karnataka,560051,675000,Debt Consolidation,2025-07-20
APP006425,1606,original,Jyoti Chandra Shetty,1984-11-20,9772104506,PBIEB7957C,jyotichandrashetty431@yahoo.co.in,"392 Ring Road, Kothrud",Mysuru,Karnataka,570062,1625000,Working Capital,2025-06-28
APP006426,921,original,Sneha Lal Sharma,1973-05-16,7190619081,DSPRX6769G,snehalalsharma552@yahoo.co.in,"Flat 266, 234 Bazaar Street, Powai",Noida,Uttar Pradesh,201002,3975000,Working Capital,2025-02-06
APP006427,5172,exact_key,Ramesh Kpaoor,1972-12-15,7213455272,VLGBA6465H,ramesh_kpaoor578@yahoo.co.in,12th Floor 397 Gandhi Marg Sec 45,Delhi,Delhi,110083,2350000,Debt Consolidation,2025-06-12
APP006428,3207,original,Ishaan Prasad Chopra,1991-03-26,8106139252,SIVOV2262B,ishaan.prasad.chopra913@hotmail.com,"Flat 287, 108 Ring Road, Jubilee Hills",Kochi,Kerala,682043,525000,Inventory Finance,2025-07-17
APP006429,2269,original,Naveen Shukla,1976-01-08,7567687726,LCTGC2723O,naveen_shukla719@rediffmail.com,"Flat 313, 181 Hill View Road, Koramangala",Noida,Uttar Pradesh,201084,1125000,Inventory Finance,2025-01-10
APP006430,4702,original,Sunil Lal Trivedi,1973-09-03,6861507803,CCLSE0729F,sunil_lal_trivedi511@gmail.com,"219 Temple Street, Kothrud",Mumbai,Maharashtra,400047,4675000,Equipment Purchase,2025-10-08
APP006431,1069,original,Uday Prasad Saxena,1972-08-10,9068086561,MVFKC7250L,uday.prasad.saxena689@gmail.com,"Flat 315, 353 Temple Street, HSR Layout",Mysuru,Karnataka,570066,825000,Debt Consolidation,2025-10-03
